Dataset,K,Distance,Time_ms
small15,5,172,8.118152618408203
small15,8,180,5.145072937011719
small15,10,168,5.5370330810546875
small15,12,160,5.185127258300781
small15,15,172,6.159305572509766
small15,18,172,5.158901214599609
small15,20,172,6.983041763305664
small15,25,172,7.30586051940918
small15,30,172,5.274057388305664
small15,35,172,6.073951721191406
small15,40,172,5.03087043762207
small15,50,172,6.872892379760742
small20,5,220,6.075143814086914
small20,8,224,6.142854690551758
small20,10,231,4.965066909790039
small20,12,220,5.579948425292969
small20,15,231,5.460977554321289
small20,18,224,7.272958755493164
small20,20,231,5.203962326049805
small20,25,231,6.150007247924805
small20,30,231,5.302906036376953
small20,35,231,6.097078323364258
small20,40,231,6.470203399658203
small20,50,231,5.468845367431641
small30,5,483,6.059885025024414
small30,8,483,6.2389373779296875
small30,10,483,5.567073822021484
small30,12,483,6.014347076416016
small30,15,483,5.578041076660156
small30,18,483,6.5212249755859375
small30,20,483,5.827903747558594
small30,25,483,6.260871887207031
small30,30,483,5.218029022216797
small30,35,483,6.360054016113281
small30,40,483,6.649017333984375
small30,50,483,5.773782730102539
medium50,5,550,5.595922470092773
medium50,8,550,5.337953567504883
medium50,10,550,5.390167236328125
medium50,12,550,5.295753479003906
medium50,15,550,5.524873733520508
medium50,18,550,5.178213119506836
medium50,20,550,5.23686408996582
medium50,25,550,4.5928955078125
medium50,30,550,5.717039108276367
medium50,35,550,6.017923355102539
medium50,40,550,5.816936492919922
medium50,50,550,5.51605224609375
